yr,mo,dy,date,st,mag,inj,fat,slat,slon,elat,elon,len,wid
1971,12,14,1971-12-14,TX,1,1,0,32.63,-96.9,0.0,0.0,0.1,17
1971,12,14,1971-12-14,TX,1,4,0,32.88,-96.6,0.0,0.0,1.5,1760
1971,12,14,1971-12-14,TX,1,0,0,32.78,-95.48,0.0,0.0,0.1,17
1971,12,14,1971-12-14,TX,1,0,0,33.58,-96.17,0.0,0.0,0.5,20
1971,12,14,1971-12-14,TX,2,0,0,32.52,-97.43,0.0,0.0,0.2,17
1971,12,14,1971-12-14,TX,2,1,0,33.62,-96.58,0.0,0.0,0.6,20
1971,12,14,1971-12-14,TX,2,0,0,33.03,-97.0,0.0,0.0,0.1,17
1971,12,14,1971-12-14,TX,2,4,0,32.77,-96.6,32.78,-96.53,4.3,167
1971,12,14,1971-12-14,TX,2,2,0,33.13,-96.1,33.25,-95.95,11.9,440
1971,12,14,1971-12-14,TX,2,0,0,33.17,-95.62,0.0,0.0,0.5,20
1971,12,14,1971-12-14,TX,2,0,0,32.55,-94.97,0.0,0.0,0.3,20
1972,1,1,1972-01-01,TX,1,0,0,29.53,-95.2,0.0,0.0,0.5,50
1972,3,14,1972-03-14,TX,1,0,0,34.3,-99.75,34.32,-99.7,3.0,200
1972,3,14,1972-03-14,TX,1,0,0,34.3,-99.7,0.0,0.0,0.1,10
1972,3,15,1972-03-15,TX,1,0,0,29.58,-98.32,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,0,0,0,29.75,-95.35,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,0,0,0,30.05,-94.98,0.0,0.0,0.2,10
1972,3,20,1972-03-20,TX,1,0,0,28.95,-95.95,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,1,0,0,29.33,-96.78,0.0,0.0,0.2,20
1972,3,20,1972-03-20,TX,1,0,0,29.83,-95.42,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,1,0,0,29.57,-95.82,29.75,-95.58,18.9,100
1972,3,20,1972-03-20,TX,1,0,0,29.75,-95.35,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,1,2,0,30.05,-95.08,0.0,0.0,0.2,10
1972,3,20,1972-03-20,TX,1,0,0,28.95,-96.08,0.0,0.0,0.1,10
1972,3,20,1972-03-20,TX,2,0,0,29.33,-96.08,0.0,0.0,0.5,50
1972,3,20,1972-03-20,TX,2,0,0,29.43,-96.93,29.43,-96.87,4.5,50
1972,3,24,1972-03-24,TX,2,0,0,32.62,-96.37,0.0,0.0,2.0,200
1972,3,26,1972-03-26,TX,1,0,0,31.83,-96.92,0.0,0.0,0.5,10
1972,3,26,1972-03-26,TX,2,2,0,32.02,-97.13,32.05,-97.03,6.5,100
1972,3,27,1972-03-27,TX,1,0,0,32.17,-96.73,0.0,0.0,0.1,40
1972,3,28,1972-03-28,TX,2,13,0,31.27,-94.83,31.43,-94.58,18.7,150
1972,4,3,1972-04-03,TX,1,0,0,31.92,-95.33,0.0,0.0,0.2,10
1972,4,14,1972-04-14,TX,1,0,0,33.22,-98.17,0.0,0.0,0.5,10
1972,4,19,1972-04-19,TX,1,0,0,31.83,-100.98,0.0,0.0,0.5,20
1972,4,19,1972-04-19,TX,1,0,0,32.17,-100.38,0.0,0.0,0.5,20
1972,4,19,1972-04-19,TX,1,0,0,33.67,-97.37,0.0,0.0,0.2,10
1972,4,25,1972-04-25,TX,1,0,0,36.35,-102.12,0.0,0.0,0.5,10
1972,4,27,1972-04-27,TX,0,0,0,27.62,-97.32,0.0,0.0,0.2,10
1972,4,27,1972-04-27,TX,0,0,0,29.42,-98.62,0.0,0.0,0.1,10
1972,4,27,1972-04-27,TX,0,0,0,30.52,-97.33,0.0,0.0,0.1,10
1972,4,27,1972-04-27,TX,1,0,0,27.77,-97.38,0.0,0.0,1.5,50
1972,4,27,1972-04-27,TX,1,0,0,28.45,-99.42,0.0,0.0,0.5,20
1972,4,29,1972-04-29,TX,1,0,0,35.67,-100.72,0.0,0.0,0.1,50
1972,4,29,1972-04-29,TX,1,0,0,35.08,-100.33,35.17,-100.17,11.1,880
1972,5,1,1972-05-01,TX,1,0,0,31.1,-97.33,0.0,0.0,0.1,10
1972,5,1,1972-05-01,TX,1,0,0,28.95,-99.83,0.0,0.0,0.3,10
1972,5,2,1972-05-02,TX,0,0,0,26.07,-97.42,0.0,0.0,0.1,17
1972,5,4,1972-05-04,TX,1,0,0,35.05,-100.33,0.0,0.0,0.5,50
1972,5,6,1972-05-06,TX,1,1,0,28.88,-98.65,28.9,-98.43,13.1,10
1972,5,6,1972-05-06,TX,1,0,0,28.88,-98.53,0.0,0.0,0.1,10
1972,5,6,1972-05-06,TX,2,2,0,28.92,-100.62,28.95,-100.52,6.5,17
1972,5,7,1972-05-07,TX,1,0,0,29.42,-97.62,0.0,0.0,0.2,20
1972,5,7,1972-05-07,TX,1,0,0,28.85,-96.62,0.0,0.0,0.3,20
1972,5,7,1972-05-07,TX,1,0,0,29.27,-97.72,0.0,0.0,0.3,20
1972,5,7,1972-05-07,TX,2,1,0,28.62,-96.62,0.0,0.0,0.1,10
1972,5,9,1972-05-09,TX,1,0,0,34.2,-102.73,0.0,0.0,0.1,10
1972,5,9,1972-05-09,TX,1,0,0,34.32,-102.42,0.0,0.0,0.3,20
1972,5,9,1972-05-09,TX,1,0,0,35.13,-101.83,0.0,0.0,0.5,20
1972,5,10,1972-05-10,TX,1,0,0,31.93,-99.97,0.0,0.0,0.5,50
1972,5,10,1972-05-10,TX,1,0,0,28.8,-97.0,0.0,0.0,0.3,33
1972,5,10,1972-05-10,TX,1,0,0,35.93,-102.75,0.0,0.0,0.1,10
1972,5,10,1972-05-10,TX,1,0,0,36.07,-102.55,0.0,0.0,0.1,10
1972,5,10,1972-05-10,TX,2,0,0,36.23,-102.23,0.0,0.0,1.0,100
1972,5,10,1972-05-10,TX,2,0,0,36.25,-102.23,0.0,0.0,1.0,100
1972,5,12,1972-05-12,TX,1,7,0,29.5,-95.43,29.53,-95.38,4.9,50
1972,5,12,1972-05-12,TX,1,1,0,29.55,-95.3,0.0,0.0,0.1,20
1972,5,12,1972-05-12,TX,1,7,0,29.62,-95.18,29.62,-95.12,4.5,20
1972,5,12,1972-05-12,TX,1,2,0,29.5,-95.23,0.0,0.0,1.0,10
1972,5,12,1972-05-12,TX,1,0,0,29.73,-95.0,0.0,0.0,0.3,10
1972,5,12,1972-05-12,TX,1,0,0,29.4,-95.23,0.0,0.0,0.3,10
1972,5,12,1972-05-12,TX,2,2,0,29.92,-94.25,29.92,-93.92,19.9,30
1972,5,13,1972-05-13,TX,0,0,0,31.95,-99.95,0.0,0.0,0.1,10
1972,5,13,1972-05-13,TX,1,0,0,36.33,-102.12,0.0,0.0,0.5,100
1972,5,13,1972-05-13,TX,1,0,0,30.88,-102.93,30.75,-102.77,13.5,50
1972,5,13,1972-05-13,TX,1,0,0,31.4,-97.22,0.0,0.0,1.0,100
1972,5,16,1972-05-16,TX,1,0,0,29.27,-96.7,0.0,0.0,0.5,20
1972,5,16,1972-05-16,TX,1,0,0,29.27,-96.7,0.0,0.0,0.5,20
1972,5,16,1972-05-16,TX,1,0,0,29.27,-96.7,0.0,0.0,0.5,20
1972,5,16,1972-05-16,TX,1,0,0,30.17,-98.75,0.0,0.0,0.5,20
1972,5,16,1972-05-16,TX,1,0,0,29.58,-97.97,29.63,-97.9,5.6,20
1972,5,20,1972-05-20,TX,1,1,0,31.42,-103.5,0.0,0.0,2.0,20
1972,5,20,1972-05-20,TX,1,0,0,31.42,-103.5,0.0,0.0,2.0,20
1972,5,24,1972-05-24,TX,1,0,0,30.65,-97.55,0.0,0.0,0.1,10
1972,5,24,1972-05-24,TX,1,0,0,30.65,-97.55,0.0,0.0,0.1,10
1972,5,24,1972-05-24,TX,1,0,0,30.8,-97.6,0.0,0.0,0.1,10
1972,5,24,1972-05-24,TX,1,0,0,36.42,-100.82,36.45,-100.75,4.3,440
1972,5,29,1972-05-29,TX,1,2,0,32.35,-96.12,0.0,0.0,0.1,10
1972,6,2,1972-06-02,TX,1,1,0,27.65,-97.28,0.0,0.0,0.1,17
1972,6,10,1972-06-10,TX,1,0,0,34.37,-102.12,0.0,0.0,0.3,10
1972,6,13,1972-06-13,TX,1,0,0,33.68,-101.98,33.68,-101.92,4.1,50
1972,6,14,1972-06-14,TX,1,0,0,33.68,-101.98,33.7,-101.9,5.1,50
1972,6,14,1972-06-14,TX,1,0,0,33.68,-101.98,0.0,0.0,0.3,20
1972,6,15,1972-06-15,TX,1,0,0,36.27,-101.37,36.27,-101.3,3.6,20
1972,6,16,1972-06-16,TX,0,0,0,29.6,-95.17,0.0,0.0,0.1,10
1972,6,17,1972-06-17,TX,1,0,0,32.33,-101.8,32.37,-101.3,29.3,50
1972,6,21,1972-06-21,TX,1,0,0,34.83,-102.45,34.88,-102.37,5.9,20
1972,6,21,1972-06-21,TX,1,0,0,34.83,-102.35,0.0,0.0,1.0,20
1972,6,21,1972-06-21,TX,2,5,0,35.2,-101.83,35.2,-101.77,4.1,100
1972,6,29,1972-06-29,TX,0,0,0,31.85,-102.37,0.0,0.0,0.1,10
1972,7,1,1972-07-01,TX,0,0,0,33.58,-101.83,0.0,0.0,0.3,50
1972,7,1,1972-07-01,TX,1,0,0,33.43,-102.03,0.0,0.0,0.3,50
1972,7,2,1972-07-02,TX,0,0,0,34.2,-101.87,0.0,0.0,0.5,50
1972,7,2,1972-07-02,TX,0,0,0,34.2,-101.87,0.0,0.0,0.5,50
1972,7,2,1972-07-02,TX,1,0,0,35.03,-102.67,0.0,0.0,0.3,50
1972,7,3,1972-07-03,TX,1,0,0,32.2,-99.83,0.0,0.0,0.3,50
1972,7,4,1972-07-04,TX,0,0,0,31.8,-94.3,0.0,0.0,0.3,440
1972,7,4,1972-07-04,TX,0,0,0,30.12,-95.62,0.0,0.0,0.1,20
1972,7,10,1972-07-10,TX,1,0,0,28.67,-96.58,0.0,0.0,0.5,30
1972,7,13,1972-07-13,TX,1,0,0,30.17,-94.1,0.0,0.0,0.1,20
1972,7,14,1972-07-14,TX,1,0,0,30.22,-93.73,30.22,-93.68,3.8,50
1972,7,15,1972-07-15,TX,1,0,0,30.68,-94.98,30.73,-94.92,5.4,20
1972,7,17,1972-07-17,TX,1,0,0,34.23,-102.42,0.0,0.0,1.0,100
1972,7,17,1972-07-17,TX,1,0,0,34.22,-102.42,0.0,0.0,1.0,100
1972,7,19,1972-07-19,TX,1,0,0,31.95,-106.05,0.0,0.0,2.0,100
1972,7,22,1972-07-22,TX,0,0,0,29.52,-94.47,0.0,0.0,0.1,10
1972,7,29,1972-07-29,TX,1,0,0,29.95,-93.97,0.0,0.0,2.5,30
1972,7,30,1972-07-30,TX,0,0,0,29.12,-97.18,0.0,0.0,0.5,10
1972,7,30,1972-07-30,TX,1,0,0,29.42,-96.97,0.0,0.0,0.3,10
1972,8,3,1972-08-03,TX,0,0,0,30.33,-97.78,0.0,0.0,0.1,17
1972,8,3,1972-08-03,TX,1,0,0,30.12,-96.97,0.0,0.0,1.0,10
1972,8,6,1972-08-06,TX,2,0,0,34.73,-101.98,0.0,0.0,1.0,50
1972,8,8,1972-08-08,TX,0,0,0,35.22,-101.88,0.0,0.0,2.0,50
1972,8,8,1972-08-08,TX,1,0,0,32.43,-97.82,0.0,0.0,0.8,10
1972,8,8,1972-08-08,TX,1,0,0,34.08,-98.1,0.0,0.0,1.0,67
1972,8,10,1972-08-10,TX,0,0,0,33.28,-96.45,0.0,0.0,1.0,10
1972,8,11,1972-08-11,TX,0,0,0,29.77,-95.38,0.0,0.0,0.1,10
1972,8,11,1972-08-11,TX,1,0,0,28.37,-99.0,0.0,0.0,0.3,100
1972,8,13,1972-08-13,TX,1,0,0,33.67,-98.2,0.0,0.0,0.3,20
1972,8,14,1972-08-14,TX,0,0,0,29.52,-95.1,0.0,0.0,0.1,10
1972,8,23,1972-08-23,TX,0,0,0,30.3,-99.27,0.0,0.0,0.1,10
1972,8,23,1972-08-23,TX,0,0,0,30.27,-98.42,0.0,0.0,0.1,10
1972,9,4,1972-09-04,TX,0,0,0,30.67,-94.0,0.0,0.0,0.3,10
1972,9,5,1972-09-05,TX,1,0,0,29.85,-94.0,29.8,-94.03,4.3,23
1972,9,22,1972-09-22,TX,0,0,0,28.32,-96.48,0.0,0.0,0.3,10
1972,9,22,1972-09-22,TX,0,0,0,28.7,-96.67,0.0,0.0,0.3,10
1972,9,22,1972-09-22,TX,0,0,0,28.7,-96.67,0.0,0.0,0.3,10
1972,9,26,1972-09-26,TX,1,0,0,29.4,-98.47,0.0,0.0,0.1,10
1972,9,26,1972-09-26,TX,1,1,0,32.87,-97.37,0.0,0.0,0.5,440
1972,9,29,1972-09-29,TX,1,0,0,32.73,-97.12,0.0,0.0,0.1,13
1972,10,21,1972-10-21,TX,1,0,0,30.63,-97.68,0.0,0.0,0.3,200
1972,10,21,1972-10-21,TX,1,0,0,31.43,-97.28,0.0,0.0,0.1,67
1972,10,21,1972-10-21,TX,2,0,0,31.25,-97.4,31.3,-97.33,5.4,100
1972,10,21,1972-10-21,TX,2,0,0,31.55,-97.18,0.0,0.0,1.5,20
1972,10,21,1972-10-21,TX,2,3,0,31.55,-97.18,0.0,0.0,1.0,20
1972,10,21,1972-10-21,TX,2,0,0,32.28,-96.2,0.0,0.0,1.3,440
1972,10,21,1972-10-21,TX,2,1,0,32.28,-96.2,0.0,0.0,1.3,440
1972,10,22,1972-10-22,TX,3,2,0,32.48,-94.28,0.0,0.0,0.5,30
1972,10,29,1972-10-29,TX,2,2,0,28.62,-96.77,28.52,-96.63,10.8,100
1972,11,12,1972-11-12,TX,1,5,0,32.7,-97.12,0.0,0.0,0.1,77
1972,11,12,1972-11-12,TX,1,0,0,32.72,-96.85,0.0,0.0,0.3,10
1972,11,12,1972-11-12,TX,1,0,0,32.63,-96.7,0.0,0.0,0.3,10
1972,11,12,1972-11-12,TX,1,0,0,31.33,-97.52,31.45,-97.13,24.0,100
1972,11,13,1972-11-13,TX,1,0,0,31.2,-93.63,0.0,0.0,2.0,50
1972,11,13,1972-11-13,TX,2,0,0,29.85,-93.97,0.0,0.0,2.3,50
1972,11,13,1972-11-13,TX,2,0,2,31.05,-94.42,31.08,-94.38,3.3,100
1973,1,20,1973-01-20,TX,1,0,0,31.88,-94.38,32.07,-94.27,14.5,200
1973,1,20,1973-01-20,TX,1,0,0,31.88,-94.38,32.1,-94.23,17.3,200
1973,1,20,1973-01-20,TX,1,0,0,32.57,-95.43,0.0,0.0,0.3,200
1973,1,20,1973-01-20,TX,1,0,0,31.12,-99.43,0.0,0.0,0.5,20
1973,1,20,1973-01-20,TX,1,0,0,31.2,-98.78,31.23,-98.73,4.3,440
1973,1,20,1973-01-20,TX,1,0,0,30.25,-98.83,0.0,0.0,0.1,10
1973,1,20,1973-01-20,TX,1,0,0,29.6,-97.97,0.0,0.0,0.1,10
1973,1,20,1973-01-20,TX,1,0,0,32.95,-95.05,0.0,0.0,0.3,10
1973,1,20,1973-01-20,TX,1,0,0,30.57,-97.07,0.0,0.0,0.3,10
1973,1,20,1973-01-20,TX,2,1,0,32.15,-95.28,0.0,0.0,0.5,100
1973,1,20,1973-01-20,TX,2,0,0,30.35,-97.92,0.0,0.0,0.1,40
1973,1,21,1973-01-21,TX,0,0,0,30.07,-94.0,30.1,-93.98,3.0,17
1973,1,21,1973-01-21,TX,2,3,0,31.83,-94.13,31.88,-94.0,8.7,200
1973,1,31,1973-01-31,TX,0,0,0,32.53,-96.2,32.6,-96.13,6.2,300
1973,2,13,1973-02-13,TX,2,1,0,29.97,-95.72,29.98,-95.67,3.3,30
1973,3,1,1973-03-01,TX,2,0,0,31.62,-97.2,31.62,-97.07,8.0,50
1973,3,3,1973-03-03,TX,0,0,0,33.92,-98.52,0.0,0.0,0.1,10
1973,3,6,1973-03-06,TX,1,0,0,30.3,-97.6,0.0,0.0,0.1,50
1973,3,6,1973-03-06,TX,2,0,0,32.82,-97.18,0.0,0.0,1.5,30
1973,3,9,1973-03-09,TX,0,0,0,32.33,-96.5,0.0,0.0,1.5,10
1973,3,10,1973-03-10,TX,1,2,0,30.3,-97.7,0.0,0.0,0.3,10
1973,3,10,1973-03-10,TX,1,0,0,30.28,-96.88,0.0,0.0,0.1,10
1973,3,10,1973-03-10,TX,1,0,0,32.87,-95.95,0.0,0.0,0.3,50
1973,3,10,1973-03-10,TX,1,0,0,32.13,-94.95,0.0,0.0,0.1,20
1973,3,10,1973-03-10,TX,2,1,0,32.33,-99.75,0.0,0.0,0.1,10
1973,3,10,1973-03-10,TX,2,1,0,33.57,-95.4,0.0,0.0,1.5,100
1973,3,10,1973-03-10,TX,2,0,0,33.17,-95.63,0.0,0.0,0.5,150
1973,3,10,1973-03-10,TX,2,7,1,31.58,-100.25,0.0,0.0,0.3,70
1973,3,10,1973-03-10,TX,3,40,0,30.73,-98.23,30.82,-98.15,7.8,250
1973,3,10,1973-03-10,TX,3,3,0,33.77,-96.85,33.77,-96.73,6.8,100
1973,3,10,1973-03-10,TX,4,77,6,31.53,-96.83,31.85,-96.8,23.3,150
1973,3,13,1973-03-13,TX,1,0,0,32.37,-100.87,32.45,-100.73,9.8,10
1973,3,23,1973-03-23,TX,0,0,0,32.35,-99.5,0.0,0.0,0.1,33
1973,3,23,1973-03-23,TX,0,0,0,30.13,-94.03,0.0,0.0,0.1,10
1973,3,23,1973-03-23,TX,0,0,0,29.75,-95.03,0.0,0.0,0.1,10
1973,3,23,1973-03-23,TX,0,0,0,29.3,-100.3,0.0,0.0,0.1,10
1973,3,23,1973-03-23,TX,1,0,0,33.33,-100.73,33.4,-100.6,9.1,77
1973,3,23,1973-03-23,TX,1,0,0,32.72,-100.25,0.0,0.0,0.5,100
1973,3,23,1973-03-23,TX,1,0,0,34.48,-100.33,0.0,0.0,1.0,70
1973,3,23,1973-03-23,TX,2,0,0,33.87,-100.37,34.0,-100.77,24.7,300
1973,3,23,1973-03-23,TX,2,0,0,35.22,-101.88,0.0,0.0,2.0,50
1973,3,23,1973-03-23,TX,2,0,0,32.47,-100.4,32.47,-100.35,3.3,300
1973,3,24,1973-03-24,TX,0,0,0,29.85,-94.17,0.0,0.0,0.1,10
1973,3,29,1973-03-29,TX,1,0,0,33.22,-102.75,0.0,0.0,0.3,100
1973,4,2,1973-04-02,TX,1,0,0,33.73,-102.3,0.0,0.0,2.0,17
1973,4,2,1973-04-02,TX,1,0,0,34.22,-102.82,0.0,0.0,1.0,20
1973,4,13,1973-04-13,TX,1,0,0,35.48,-102.12,0.0,0.0,1.0,17
1973,4,13,1973-04-13,TX,2,0,0,35.2,-101.57,35.92,-100.3,90.1,150
1973,4,15,1973-04-15,TX,0,0,0,28.02,-96.95,0.0,0.0,0.1,10
1973,4,15,1973-04-15,TX,1,0,0,29.38,-99.03,29.33,-98.67,22.4,200
1973,4,15,1973-04-15,TX,3,3,0,32.08,-96.47,32.08,-96.52,3.8,200
1973,4,15,1973-04-15,TX,3,26,2,34.18,-101.75,34.23,-101.63,7.6,200
1973,4,15,1973-04-15,TX,4,12,5,28.83,-99.22,28.82,-98.83,23.3,440
1973,4,17,1973-04-17,TX,0,0,0,29.93,-93.9,0.0,0.0,0.1,10
1973,4,22,1973-04-22,TX,2,0,0,32.28,-99.32,0.0,0.0,0.3,100
1973,4,22,1973-04-22,TX,2,0,0,31.68,-99.98,0.0,0.0,0.2,50
1973,4,22,1973-04-22,TX,2,0,0,31.68,-99.98,0.0,0.0,0.2,50
1973,4,22,1973-04-22,TX,2,0,0,31.68,-99.98,0.0,0.0,0.2,50
1973,4,23,1973-04-23,TX,1,0,0,31.52,-100.17,0.0,0.0,1.0,333
1973,4,23,1973-04-23,TX,1,0,0,33.68,-102.63,33.68,-102.58,3.0,20
1973,4,23,1973-04-23,TX,1,0,0,33.68,-102.63,33.68,-102.58,3.0,20
1973,4,23,1973-04-23,TX,2,0,0,35.27,-100.25,0.0,0.0,0.3,100
1973,4,23,1973-04-23,TX,3,3,0,32.37,-97.38,0.0,0.0,2.5,333
1973,4,24,1973-04-24,TX,1,0,0,32.32,-95.45,0.0,0.0,0.3,50
1973,4,24,1973-04-24,TX,1,0,0,33.88,-101.98,0.0,0.0,0.3,17
1973,4,24,1973-04-24,TX,2,8,0,33.4,-94.1,0.0,0.0,2.0,300
1973,4,26,1973-04-26,TX,2,0,0,29.8,-95.02,29.73,-94.98,5.2,100
1973,4,28,1973-04-28,TX,1,0,0,30.87,-103.02,0.0,0.0,0.3,17
1973,4,30,1973-04-30,TX,2,3,0,35.4,-101.2,0.0,0.0,0.5,100
1973,5,1,1973-05-01,TX,1,0,0,32.88,-96.77,0.0,0.0,0.3,20
1973,5,6,1973-05-06,TX,2,0,0,32.88,-97.92,0.0,0.0,1.0,50
1973,5,6,1973-05-06,TX,2,3,0,32.83,-97.88,0.0,0.0,1.0,100
1973,5,6,1973-05-06,TX,2,0,0,32.55,-97.33,0.0,0.0,12.0,100
1973,5,6,1973-05-06,TX,2,0,0,33.58,-96.18,0.0,0.0,0.1,20
1973,5,6,1973-05-06,TX,2,0,0,32.75,-97.12,0.0,0.0,2.5,150
1973,5,6,1973-05-06,TX,2,3,0,33.8,-95.92,0.0,0.0,0.5,67
1973,5,6,1973-05-06,TX,5,0,0,31.63,-97.48,31.73,-97.35,10.6,100
1973,5,11,1973-05-11,TX,1,0,0,32.97,-97.67,0.0,0.0,2.0,440
1973,5,11,1973-05-11,TX,1,0,0,32.75,-98.02,0.0,0.0,2.0,20
1973,5,11,1973-05-11,TX,2,0,0,32.92,-97.45,32.8,-97.42,8.4,200
1973,5,12,1973-05-12,TX,2,0,0,31.85,-102.32,0.0,0.0,1.0,120
1973,5,14,1973-05-14,TX,0,0,0,33.57,-102.2,0.0,0.0,0.3,20
1973,5,14,1973-05-14,TX,1,0,0,33.43,-102.6,33.45,-102.57,2.3,27
1973,5,22,1973-05-22,TX,1,0,0,35.1,-101.75,0.0,0.0,0.3,20
1973,5,22,1973-05-22,TX,1,0,0,34.18,-102.0,0.0,0.0,1.0,17
1973,5,22,1973-05-22,TX,2,0,0,31.82,-100.02,0.0,0.0,2.0,10
1973,5,23,1973-05-23,TX,2,0,0,31.1,-97.33,31.1,-97.28,3.3,150
1973,5,24,1973-05-24,TX,2,0,0,31.32,-98.38,0.0,0.0,2.5,250
1973,5,26,1973-05-26,TX,2,4,0,30.12,-94.87,30.02,-94.65,14.7,10
1973,5,26,1973-05-26,TX,2,3,0,29.95,-94.3,29.87,-94.27,6.2,167
1973,6,1,1973-06-01,TX,0,0,0,30.4,-98.2,0.0,0.0,0.5,10
1973,6,3,1973-06-03,TX,1,0,0,31.77,-95.62,0.0,0.0,0.1,10
1973,6,3,1973-06-03,TX,2,0,0,31.43,-96.62,31.48,-96.52,6.8,100
1973,6,3,1973-06-03,TX,2,0,0,32.73,-94.95,0.0,0.0,0.1,10
1973,6,3,1973-06-03,TX,2,0,0,33.37,-95.12,0.0,0.0,0.1,10
1973,6,3,1973-06-03,TX,3,3,0,31.77,-95.17,0.0,0.0,0.1,33
1973,6,4,1973-06-04,TX,2,0,0,30.75,-95.38,31.07,-95.13,26.4,40
1973,6,5,1973-06-05,TX,1,0,0,29.03,-95.23,29.05,-95.22,1.9,50
1973,6,11,1973-06-11,TX,1,0,0,29.52,-95.45,0.0,0.0,0.1,10
1973,6,11,1973-06-11,TX,1,0,0,29.95,-94.2,29.87,-94.13,7.2,50
1973,6,12,1973-06-12,TX,0,0,0,30.25,-94.18,0.0,0.0,0.1,10
1973,6,12,1973-06-12,TX,1,0,0,29.55,-95.13,29.57,-95.17,2.7,10
1973,6,12,1973-06-12,TX,1,0,0,29.68,-95.23,29.78,-95.22,7.1,10
1973,6,13,1973-06-13,TX,0,0,0,29.43,-96.4,0.0,0.0,0.1,10
1973,6,13,1973-06-13,TX,0,0,0,27.75,-97.42,27.73,-97.35,4.5,10
1973,6,13,1973-06-13,TX,0,0,0,27.95,-97.5,0.0,0.0,0.1,10
1973,6,13,1973-06-13,TX,1,0,0,28.17,-96.98,0.0,0.0,0.1,10
1973,6,13,1973-06-13,TX,1,0,0,29.15,-96.33,29.23,-96.25,7.8,10
1973,6,13,1973-06-13,TX,1,0,0,28.55,-96.82,28.65,-96.77,7.8,10
1973,6,19,1973-06-19,TX,2,0,0,32.75,-97.33,0.0,0.0,0.3,500
1973,6,20,1973-06-20,TX,0,0,0,30.07,-94.23,0.0,0.0,0.1,10
1973,6,20,1973-06-20,TX,1,0,0,29.3,-95.27,0.0,0.0,0.2,33
1973,6,26,1973-06-26,TX,0,0,0,26.78,-97.6,0.0,0.0,0.1,10
1973,6,29,1973-06-29,TX,1,0,0,34.62,-101.77,34.55,-101.75,4.7,50
1973,7,6,1973-07-06,TX,0,0,0,29.65,-97.0,0.0,0.0,0.1,10
1973,7,7,1973-07-07,TX,0,0,0,29.68,-94.2,0.0,0.0,0.1,17
1973,7,12,1973-07-12,TX,0,0,0,33.02,-99.83,0.0,0.0,0.1,10
1973,7,25,1973-07-25,TX,1,0,0,30.42,-94.17,30.42,-94.15,1.3,17
1973,8,2,1973-08-02,TX,1,0,0,33.65,-102.05,33.6,-102.03,3.8,13
1973,8,8,1973-08-08,TX,1,0,0,35.6,-101.2,0.0,0.0,0.1,10
1973,8,9,1973-08-09,TX,0,0,0,29.92,-94.03,0.0,0.0,0.1,17
1973,8,11,1973-08-11,TX,1,0,0,32.72,-100.92,0.0,0.0,0.3,20
1973,8,12,1973-08-12,TX,0,0,0,26.07,-97.37,0.0,0.0,0.1,10
1973,8,13,1973-08-13,TX,0,0,0,27.58,-97.18,0.0,0.0,0.1,10
1973,8,13,1973-08-13,TX,0,0,0,27.62,-97.38,0.0,0.0,0.1,13
1973,8,29,1973-08-29,TX,0,0,0,27.55,-97.7,0.0,0.0,0.1,10
1973,9,1,1973-09-01,TX,1,0,0,33.53,-102.32,0.0,0.0,1.0,10
1973,9,6,1973-09-06,TX,0,0,0,32.48,-94.28,0.0,0.0,0.3,10
1973,9,6,1973-09-06,TX,1,0,0,32.35,-99.88,0.0,0.0,0.3,10
1973,9,13,1973-09-13,TX,1,0,0,30.07,-97.7,30.03,-97.67,3.3,40
1973,9,28,1973-09-28,TX,0,0,0,30.02,-94.03,0.0,0.0,0.3,17
1973,10,10,1973-10-10,TX,1,0,0,30.33,-95.5,0.0,0.0,1.0,17
1973,10,11,1973-10-11,TX,2,1,0,29.65,-97.27,29.77,-97.25,8.2,50
1973,10,12,1973-10-12,TX,0,0,0,32.95,-96.45,0.0,0.0,0.3,10
1973,11,20,1973-11-20,TX,1,3,0,33.0,-96.72,0.0,0.0,0.1,10
1973,11,23,1973-11-23,TX,1,0,0,30.63,-97.12,30.68,-97.15,4.3,70
1973,11,24,1973-11-24,TX,1,0,0,32.45,-94.95,0.0,0.0,0.1,10
1973,11,24,1973-11-24,TX,2,0,0,33.0,-97.62,0.0,0.0,0.1,10
1973,11,24,1973-11-24,TX,2,0,0,33.07,-94.72,0.0,0.0,1.0,200
1973,11,24,1973-11-24,TX,2,0,0,33.3,-94.42,0.0,0.0,0.1,10
1973,11,24,1973-11-24,TX,2,1,0,32.5,-94.37,0.0,0.0,0.1,33
1973,11,24,1973-11-24,TX,3,0,0,32.35,-97.4,0.0,0.0,0.1,33
1973,11,27,1973-11-27,TX,1,0,0,30.15,-94.17,0.0,0.0,0.3,27
1973,12,3,1973-12-03,TX,2,0,0,33.07,-97.0,0.0,0.0,0.1,10
1973,12,3,1973-12-03,TX,3,0,0,32.8,-95.68,32.8,-95.63,3.0,27
1973,12,19,1973-12-19,TX,1,0,0,30.33,-94.27,0.0,0.0,0.2,40
